Date,Tweet ID,Tweet Text,Full Name,Screen Name,Favorite_count,Retweets,Followers,Follows,Verified,User Since,Location,Bio,Preproccessed Tweet Text,Subjectivity,Polarity,Label
2021-04-07 15:46:06,1379822802639933441,"RT @enriquesouza_: It only takes 2 min to send $smart to ur Brazilian bank account. Use @CoinomiWallet, @AtomicWallet, @EdgeWallet, @ellipa…",Ana Iris,@AnaIrisPe,0,279,415,881,False,2020-11-30 18:25:15,"Miami Beach, FL","Aprendiz de la vida, fotógrafa por momentos, me gusta la pizza 🍕😋 y pasar un buen rato a la orilla de un lago.🥰❤️","It only takes 2 min to send $smart to ur Brazilian bank account. Use , , , …",0.8214285714285714,0.10714285714285714,Positive
2021-04-07 15:46:06,1379822801524293635,@__OOluwatosin ..dip: a term in cryptocurrency which means a coin (cryptocurrency) is falling; when a coin experien… https://t.co/jr3w4hVIbK,ۗۗۗۗۗۗLuckyGold🏅,@LuckyGoldx,0,0,35114,22569,False,2013-07-20 23:37:19,Here,"＃ɢᴏᴅ_ғɪʀsᴛ ┋ ʙsᴄ. ᴄᴏᴍᴘᴜᴛᴇʀ sᴄɪᴇɴᴄᴇ ┋ ᴅɪɢɪᴛᴀʟ ᴍᴀʀᴋᴇᴛᴇʀ ┋ DM for Ads, Promo, Campaign ┋ crypto 🥴.", ..dip: a term in cryptocurrency which means a coin (cryptocurrency) is falling; when a coin experien… ,0.0,0.0,Neutral
2021-04-07 15:46:06,1379822800672677896,"RT @BitzippOfficial: #Bitzipp 

#PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on https://t.co/TIln1NzROf and buy #B…",NGUYEN BAO,@NGUYENB46305101,0,5808,4,116,False,2021-03-19 18:29:39,"Hà Nội, Việt Nam",,"Bitzipp 

PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on  and buy B…",0.0,0.0,Neutral
2021-04-07 15:46:05,1379822799309713412,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easy…",Jonibek,@Jonibek38697449,0,455,2,162,False,2021-02-19 20:18:24,Moscow,,"Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the  Airdrop on LATOKEN, complete quick and easy…",0.45,0.21666666666666667,Positive
2021-04-07 15:46:05,1379822798978359296,RT @100trillionUSD: #Bitcoin has been stuck around $55K since Feb 19. I guess we need some consolidation around this magical number: weak h…,1001trending,@1001trending,0,606,1288,3417,False,2015-09-18 22:22:27,,1001Trending keeps you updated with the latest content that's trending on the internet.,Bitcoin has been stuck around $55K since Feb 19. I guess we need some consolidation around this magical number: weak h…,0.8125,0.0625,Positive
2021-04-07 15:46:05,1379822797711622146,Evolving Technology Challenges The Status Quo https://t.co/A1pXeam4QL #Blockchain #Cryptocurrency https://t.co/ll7mxn6EoN,Melody Christie,@melodychristie,0,0,57,57,False,2010-04-02 06:06:28,Asia - Tropical Paradise,"LinkedIn Profile Development & Optimization, Entrepreneur, Internet Marketer, Website Designer, Desktop Publisher. Love baking, photography & art.",Evolving Technology Challenges The Status Quo  Blockchain Cryptocurrency ,0.0,0.0,Neutral
2021-04-07 15:46:05,1379822797526982659,@launchzoneann @BinanceChain Wow. It appears to be a massive explosion. Our world was conceived by Bigbang. Binance… https://t.co/hLhGmAAGEi,Kelsey,@subicoolz,0,0,512,80,False,2010-11-19 08:42:59,Singapore,"I'm concerned about your financial potential in the future if you don't grab Defi now - The Apes of DeFi
$BNB $BSC $ZD $ZSeed $ZDcash #BSCXHeroes $BSCX #LaunchZ",  Wow. It appears to be a massive explosion. Our world was conceived by Bigbang. Binance… ,1.0,0.05,Positive
2021-04-07 15:46:05,1379822796847640577,"RT @DocumentingBTC: 17,000 Kenyans 🇰🇪 are now regularly trading #bitcoin peer-to-peer on LocalBitcoins.",Mike,@wakm83,0,122,43,358,False,2014-09-13 20:31:24,"Georgia, USA",,"17,000 Kenyans 🇰🇪 are now regularly trading bitcoin peer-to-peer on LocalBitcoins.",0.07692307692307693,0.0,Neutral
2021-04-07 15:46:05,1379822795866038272,RT @TatDinhPhat1: @BitzippOfficial This is a project that will be very useful in the future. Because it is supported by a professional team…,Marof Hossen,@HossenMarof,0,1,2,36,False,2021-04-02 08:48:05,,, This is a project that will be very useful in the future. Because it is supported by a professional team…,0.075,0.16333333333333333,Positive
2021-04-07 15:46:05,1379822795798966277,@bullcryptonews1 @GuardaWallet Wow it is great that the platform of @GuardaWallet will be having an AMA event. In w… https://t.co/QNxl3CPQJW,Ellen Joy Canto(main account is suspended),@ellen_canto9,0,0,30,150,False,2021-03-23 05:34:03,,your girl,  Wow it is great that the platform of  will be having an AMA event. In w… ,0.875,0.45,Positive
2021-04-07 15:46:04,1379822794041516032,@TheRomanHodler Not supporting developers is not the same as working against #Bitcoin which is what you were implyi… https://t.co/pIPfPfWXsh,Self-Owner,@Ivoteformyself,0,0,60,82,False,2012-05-29 19:53:22,"Utah, USA","Because I don’t have a slave mentality, I only vote for myself for any office and I don’t recognize the authority of those I did not vote for.", Not supporting developers is not the same as working against Bitcoin which is what you were implyi… ,0.1875,-0.0625,Negative
2021-04-07 15:46:04,1379822793970176002,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easy…",Md jahid Hasan,@Mdjahid15981381,0,455,2,41,False,2021-02-12 17:28:32,,,"Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the  Airdrop on LATOKEN, complete quick and easy…",0.45,0.21666666666666667,Positive
2021-04-07 15:46:04,1379822793190088707,RT @flurtft: 🔥 $100 to someone who retweets this and follows @phoenixdefi in 24 hours 🔥 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripp…,win,@thewidys,0,1358,206,574,False,2010-12-28 13:54:15,TAYNEW,was @riegotaynew but got s-worded. #btc 1DB4YmRPT6j4PQMsWwiJph72Zn11pqGqbe #AP8testi #silentsquad $STC https://t.co/u0UfnEcscW,🔥 $100 to someone who retweets this and follows  in 24 hours 🔥 giveaway Bitcoin Ethereum BNB TRX money Ripp…,0.0,0.0,Neutral
2021-04-07 15:46:03,1379822790577037312,"RT @SwingbyProtocol: 🚀 $1,000 #SWINGBY #GIVEAWAY 🚀

Last week we launched the first-ever trustless Bitcoin to #BSC bridge. Let's celebrate!…",Whitney Lane,@Whitney56253185,0,3706,1,26,False,2021-01-03 06:33:29,,,"🚀 $1,000 SWINGBY GIVEAWAY 🚀

Last week we launched the first-ever trustless Bitcoin to BSC bridge. Let's celebrate!…",0.06666666666666667,0.0,Neutral
2021-04-07 15:46:03,1379822789067177984,RT @Cash2BTC: @BitcoinMemeHub Do nothing for #bitcoin? They secure 11pct of all bitcoin and onboard almost half of all users https://t.co/r…,Profitable Day Traders (Team),@maxm_profit,0,1,907,7,False,2020-08-06 19:01:00,New Delhi,Learn and grow your account balance, Do nothing for bitcoin? They secure 11pct of all bitcoin and onboard almost half of all users …,0.3833333333333333,0.11666666666666668,Positive
2021-04-07 15:46:03,1379822788022661130,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easy…",zxzahid42,@zxzahid42,0,455,169,335,False,2020-05-06 14:44:19,"Dhaka, Bangladesh",Boy For You,"Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the  Airdrop on LATOKEN, complete quick and easy…",0.45,0.21666666666666667,Positive
2021-04-07 15:46:03,1379822787896995844,Evolving Technology Challenges The Status Quo https://t.co/thNF3P2Bj6 #Blockchain #Cryptocurrency https://t.co/R8AcwOVjAw,Tim Moseley,@DivSixReach,0,0,974,2012,False,2018-03-25 17:50:59,United States,"#List Builder, #Crypto enthusiast.  #JV recruiter.  Building a list of JVs (affiliates) interested in build an army of JVs earning me 50% commissions from each!",Evolving Technology Challenges The Status Quo  Blockchain Cryptocurrency ,0.0,0.0,Neutral
2021-04-07 15:46:02,1379822785636093955,RT @gaiatoken: #Gaia Airdrop is LIVE Participate and receieve $200 worth of Gaia Token for joining and $4 per friend you refer follow the #…,Lolah raga,@RagaCoy1,0,4996,0,33,False,2018-03-31 04:17:56,,,Gaia Airdrop is LIVE Participate and receieve $200 worth of Gaia Token for joining and $4 per friend you refer follow the …,0.3,0.21818181818181817,Positive
2021-04-07 15:46:02,1379822783836872709,"RT @ashwsbreal: Long term investing isn’t thrilling..
you don’t get to show off daily profits...but it works.

It works damn well. #Bitcoin",Blank,@lbanano1,0,202,94,3426,False,2013-08-03 03:56:40,,"Never give up! |
6️⃣5️⃣🎹 | #flurwin | #ap8testi | #NatGang","Long term investing isn’t thrilling..
you don’t get to show off daily profits...but it works.

It works damn well. Bitcoin",0.4666666666666666,0.06666666666666667,Positive
2021-04-07 15:46:01,1379822781093699584,"RT @BitzippOfficial: #Bitzipp 

#PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on https://t.co/TIln1NzROf and buy #B…",Tokekanisa,@tokekanisa,0,5808,40,861,False,2019-11-28 06:14:59,,Follow yaa,"Bitzipp 

PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on  and buy B…",0.0,0.0,Neutral
2021-04-07 15:46:01,1379822780863062019,"RT @Sweepsgg: I’m giving $250 to one lucky follower that retweets this within the next 48 hours. #Bitcoin  

To enter:
- Follow @CodyAlt

D…",Arfah,@ArfahNevaDiana,0,6033,36,289,False,2021-04-01 06:41:08,,"second akun @.arfahneva..
suspend account","I’m giving $250 to one lucky follower that retweets this within the next 48 hours. Bitcoin  

To enter:
- Follow 

D…",0.4166666666666667,0.16666666666666666,Positive
2021-04-07 15:46:01,1379822779000758272,RT @TranKienHuy3: @BitzippOfficial This is a project that will be very useful in the future. Because it is supported by a professional team…,Marof Hossen,@HossenMarof,0,2,2,36,False,2021-04-02 08:48:05,,, This is a project that will be very useful in the future. Because it is supported by a professional team…,0.075,0.16333333333333333,Positive
2021-04-07 15:46:00,1379822778824728580,@POTUS I never thought of meeting a legit bitcoin trader after been scammed many times at my age but the heavens se… https://t.co/C48MwO3s5v,Lisa Perkins,@LisaPer01468403,0,0,94,399,False,2021-02-24 23:23:11,,, I never thought of meeting a legit bitcoin trader after been scammed many times at my age but the heavens se… ,0.5,0.5,Highly Positive
2021-04-07 15:46:00,1379822777461571588,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easy…",Prince Dipo,@realdipo,0,455,485,1394,False,2012-07-29 09:02:51,Pretoria,"Am Prince! Cute, strong, sensitive, romantic, affectionate Business Consultant..","Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the  Airdrop on LATOKEN, complete quick and easy…",0.45,0.21666666666666667,Positive
2021-04-07 15:46:00,1379822776094179334,"RT @hafaellart: And here is the #2 of 10 of the ""Machine Learning V2"" Collection @opensea! #nft #opensea https://t.co/hO6W5v5SgT 
#NFTs #nf…",Hafaell,@hafaellart,0,5,50,261,False,2021-04-04 16:30:41,Rio de Janeiro - Brazil,"Brazilian freelance illustrator.
#NFT Artist | https://t.co/xpRh8DCLxr
https://t.co/ZxUgYlz23u","And here is the 2 of 10 of the ""Machine Learning V2"" Collection ! nft opensea  
NFTs nf…",0.0,0.0,Neutral
2021-04-07 15:46:00,1379822775599132672,RT @ROMARIOHODL: I’m getting 2017 flashbacks. Someone is manipulatively dumping bitcoin to keep it below 60k for as long as they need to ac…,KryptoNightlite,@KryptoNightlite,0,115,18,224,False,2021-03-19 02:57:15,The Moon?,A barrel of monkeys once tossed me a penny.,I’m getting 2017 flashbacks. Someone is manipulatively dumping bitcoin to keep it below 60k for as long as they need to ac…,0.4,-0.05,Negative
2021-04-07 15:46:00,1379822774970150912,"RT @enriquesouza_: Motivation is different from discipline. 

Focus on discipline, and then you will accomplish your goals despite your rea…",Matheus dos Matheus,@Matheusbroglio,0,198,2548,2245,False,2013-04-29 14:35:02,,"I'm playing Axie Infinity.
A proud son of Satoshi Nakamoto and grandchild of @voepater .","Motivation is different from discipline. 

Focus on discipline, and then you will accomplish your goals despite your rea…",0.6,0.0,Neutral
2021-04-07 15:45:59,1379822773896421382,@ManScotian @btcbraj @wklycom @GerberKawasaki Lightning network already uses mili-satoshis as the underlying unit.… https://t.co/m9qVqQ6BHB,Glenn Hodl,@glennhodl,0,0,1172,506,False,2016-06-04 17:17:38,N17 0AP,"A niche pun.

Stacking sats.

Buying a few calls. Buying a few miners. $arb, $riot.

Some amateurish charting.

Never lifted the FA Cup.

#bitcoin",    Lightning network already uses mili-satoshis as the underlying unit.… ,0.0,0.0,Neutral
2021-04-07 15:45:59,1379822773166428160,"RT @bitxmicrypto: Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on all…",kiyot,@kiyotietae,0,1662,502,2521,False,2020-06-17 23:46:48,,"mostly bucin bucin bucin

#AP8testi","Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on all…",0.75,1.0,Highly Positive
2021-04-07 15:45:59,1379822772927430660,RT @cryptojustine: Working with a lot of crypto projects here in community with good results! Dm me if your looking for promoter that can h…,Indonesia Raya,@Tanah_air_q,0,291,3783,4871,False,2018-10-20 19:27:27,,"Capek akun gonta ganti mulu
kena cekal burung biru",Working with a lot of crypto projects here in community with good results! Dm me if your looking for promoter that can h…,0.6000000000000001,0.875,Highly Positive
2021-04-07 15:45:59,1379822771656658957,RT @Dogecoinrich: Right now Millenials are #Dogecoins number 1 investors. Most Millenials have young children and when they grow up and wan…,cryptojewls,@cryptojewls,0,15,411,1080,False,2009-07-05 22:36:21,Estados Unidos,"Yahshua loves #underdoges. #bitcoin #doge 🐶🚀 #holochain 😇💍#btt
I love #dogedrifts 🏎️💎 
Yahshua is King👑🏁🏍️🐕❤️💯💋


New adition #safemoon 🐝",Right now Millenials are Dogecoins number 1 investors. Most Millenials have young children and when they grow up and wan…,0.4785714285714285,0.29523809523809524,Positive
2021-04-07 15:45:58,1379822770029142026,"China alone controls 65% of #Bitcoin global hashrate , the measurement of how much computing power goes toward mini… https://t.co/33zQJXmYF5",Srinivasan G,@srinicaps,0,0,550,125,False,2020-04-09 16:51:03,"Mumbai, India",~Capital Risk Management ~Investment Decision ~Asset Allocation  ~Investment & Quality Analysis ~Due Diligence ~My Tweets are not recommendation for Buy/ Sell,"China alone controls 65% of Bitcoin global hashrate , the measurement of how much computing power goes toward mini… ",0.1,0.1,Positive
2021-04-07 15:45:58,1379822768699572226,"RT @JEhrenhofer: ""MobileCoin is a censored, Monero wannabe, premined cash-grab from Signal"" #MobileCoin #MOB $MOB @sethisimmons 

https://t…",James,@James_604,0,12,71,330,False,2017-06-28 13:50:36,Earth ,"Entrepreneur, crypto nerd. #monero - slow and steady wins the race.","""MobileCoin is a censored, Monero wannabe, premined cash-grab from Signal"" MobileCoin MOB $MOB  

…",0.0,0.0,Neutral
2021-04-07 15:45:58,1379822768666054660,RT @jimmysong: I am starting my Programming Blockchain seminar again! This is an interactive 2-day course for programmers to learn Bitcoin…,Ken Liu,@kyliu99,0,7,30534,225,True,2007-06-19 01:34:30,Boston,"SFF author, speaker, lawyer, programmer;  Hugo, Nebula, World Fantasy; rep by Russ Galen; Grace of Kings & “The Paper Menagerie”; THE VEILED THRONE fall 2021.",I am starting my Programming Blockchain seminar again! This is an interactive 2-day course for programmers to learn Bitcoin…,0.1,0.0,Neutral
2021-04-07 15:45:58,1379822767181197312,RT @flurtft: 🤍 $300 to someone who retweets this and follows @RickcryptoRick in 4 days 🤍 #giveaway #Bitcoin #Ethereum #BNB $POODL,Josh Angelo G. Monte,@JoshAngeloGMon1,0,2334,13,1262,False,2021-02-02 09:22:43,,#NatGang,🤍 $300 to someone who retweets this and follows  in 4 days 🤍 giveaway Bitcoin Ethereum BNB $POODL,0.0,0.0,Neutral
2021-04-07 15:45:58,1379822767143411718,RT @cryptojustine: Working with a lot of crypto projects here in community with good results! Dm me if your looking for promoter that can h…,BasBas🚀🚀,@ArifinNKRI_,0,291,1455,2106,False,2014-04-02 14:05:11,"Yogyakarta, Indonesia","#Crypto #SweepsWinner #IwonHanabi #NatGang #Bitcoin #ETH  #GiveawaySquad #LegitFam  #SofiaLegit #LiT #CBLove❤
#LegitCutieBabeGem  난 당신이 그리워요   #BainesyGives",Working with a lot of crypto projects here in community with good results! Dm me if your looking for promoter that can h…,0.6000000000000001,0.875,Highly Positive
2021-04-07 15:45:57,1379822765952229377,"RT @girevik_: Myth: governments will ban Bitcoin 

Reality:",Gee142,@luvinwords,0,43,3146,3523,False,2014-01-13 05:49:41,,#Bitcoin,"Myth: governments will ban Bitcoin 

Reality:",0.0,0.0,Neutral
2021-04-07 15:45:57,1379822762672316421,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easy…",Sojib14,@Kajol365,0,456,18,162,False,2019-11-07 16:56:40,,"People Hate Me★
But I Love People
This Is My Reality","Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the  Airdrop on LATOKEN, complete quick and easy…",0.45,0.21666666666666667,Positive
2021-04-07 15:45:57,1379822762441719811,"RT @gal_suburban: @myrubypearl @clearing_fog @arapaho415 @ItIsIMack @YDanasmithdutra @carrybeyond
Bitcoin 
White Nationalists
Chuck Johnson…",Karma,@CKarmah,0,1,136,1600,False,2010-12-09 06:45:24,,,"     
Bitcoin 
White Nationalists
Chuck Johnson…",0.0,0.0,Neutral
2021-04-07 15:45:56,1379822761355272201,"RT @BitzippOfficial: #Bitzipp 

#PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on https://t.co/TIln1NzROf and buy #B…",Tanzir Biswas,@BiswasTanzir,0,5808,3,37,False,2021-03-10 06:59:32,,Error,"Bitzipp 

PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on  and buy B…",0.0,0.0,Neutral
2021-04-07 15:45:56,1379822758159339532,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easy…",Alexander Nikitin,@Alexand47383354,0,456,27,332,False,2019-12-24 04:30:03,,,"Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the  Airdrop on LATOKEN, complete quick and easy…",0.45,0.21666666666666667,Positive
2021-04-07 15:45:55,1379822756523483137,"RT @TheRyusui: @besf0rt I mean we have near-identical expensive housing used primarily for speculation, like Bitcoin that takes physical la…",🍁Amoni the Sabertooth Tiggy🐶💣❤,@Natemare117,0,1,138,536,False,2012-04-16 03:54:44,BC,🍁 Furry|He/Him They/Them|LGBTTQQIAAP+|Bi|Feminist|Table-top and gaming nerd|CapU Student|💙💙💙|BEWARE my content can be NSFW. 18+ 🔞," I mean we have near-identical expensive housing used primarily for speculation, like Bitcoin that takes physical la…",0.5075892857142857,-0.103125,Negative
2021-04-07 15:45:54,1379822752194912262,RT @flurtft: 💯 $60 to someone who retweets this and follows @CubiexEsports - a #Binance Smart Chain based streaming platform with an upcomi…,win,@thewidys,0,807,206,574,False,2010-12-28 13:54:15,TAYNEW,was @riegotaynew but got s-worded. #btc 1DB4YmRPT6j4PQMsWwiJph72Zn11pqGqbe #AP8testi #silentsquad $STC https://t.co/u0UfnEcscW,💯 $60 to someone who retweets this and follows  - a Binance Smart Chain based streaming platform with an upcomi…,0.6428571428571429,0.21428571428571427,Positive
2021-04-07 15:45:54,1379822752165634053,"RT @bitxmicrypto: Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on all…",separo intel_separo preman,@Pra6769,0,1662,6004,6000,False,2020-03-19 15:00:02,"Tanjung Priok, Indonesia","Researcher // University of
#AP8testi","Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on all…",0.75,1.0,Highly Positive
2021-04-07 15:45:54,1379822751788187649,"80,000 #Bitcoin outflow yesterday from all exchanges, worth almost $5 billion was reported by @cryptoquant_com 

Th… https://t.co/iX6qtAKrBe",HowOptions,@HowOptions,1,0,231,72,False,2017-07-28 16:23:58,,"Options analysis on silver, gold, oil, bitcoin, ethereum.

Disclaimer: My tweets & info in them are not a financial advice.","80,000 Bitcoin outflow yesterday from all exchanges, worth almost $5 billion was reported by  

Th… ",0.1,0.3,Positive
2021-04-07 15:45:54,1379822751733714948,"RT @BTC_Archive: $695m #Bitcoin was just moved to cold storage using the Coinbase protocol. 

Another 12,000 #BTC taken off the market. 🐳🐳🐳",Miklos Weber,@WeberMiklos,0,316,168,485,False,2020-10-29 21:44:56,"Ostrava, Czech",,"$695m Bitcoin was just moved to cold storage using the Coinbase protocol. 

Another 12,000 BTC taken off the market. 🐳🐳🐳",1.0,-0.6,Highly Negative
2021-04-07 15:45:54,1379822751318470656,"RT @CryptoHornHairs: $BTC has now been consolidating in an ascending structure (higher lows) for nearly 2 months.

When this breaks above $…",Adriel Garcia,@Adriel_Garcia,0,55,552,1034,False,2010-03-09 20:34:56,,▪️Pro International Dance Instructor & Performer▪️Tax Associate ▪️Blue is my color,"$BTC has now been consolidating in an ascending structure (higher lows) for nearly 2 months.

When this breaks above $…",0.3333333333333333,0.11666666666666665,Positive
2021-04-07 15:45:54,1379822750534017031,@RoyalGambitTV Bitcoin pumped over 2000% in 2017. You act like it’s gone straight up during this time too. We e alr… https://t.co/fR5JIrGdWN,Kyle Haaby,@HaabyKyle,0,0,2,29,False,2021-03-20 01:11:19,,Go Ducks!, Bitcoin pumped over 2000% in 2017. You act like it’s gone straight up during this time too. We e alr… ,0.4,0.2,Positive
2021-04-07 15:45:54,1379822749808533511,RT @100trillionUSD: #Bitcoin has been stuck around $55K since Feb 19. I guess we need some consolidation around this magical number: weak h…,Hieu Ta,@HieuTa1108,0,606,116,494,False,2017-10-27 00:31:17,"Manchester, NH",,Bitcoin has been stuck around $55K since Feb 19. I guess we need some consolidation around this magical number: weak h…,0.8125,0.0625,Positive
2021-04-07 15:45:53,1379822748827070467,"@Verituselm @BTC_Archive ~12K #BTC @coinbasepro, but mostly internal to exchanges: @binance @Bitstamp @xapo etc 

T… https://t.co/5XgVvyizc2",This is Bullish,@thisisbullish,0,0,9394,153,False,2020-07-12 10:04:53,The Moon,,"  ~12K BTC , but mostly internal to exchanges:    etc 

T… ",0.0,0.0,Neutral
2021-04-07 15:45:53,1379822747388366852,RT @SotRos25: Are you ready? Major release for @safenetworktech incoming from @maidsafe! $MAID #cryptocurrency https://t.co/4YsTjWPZBe,Safepress: decentralising & democratising,@safepress,0,2,2055,326,False,2015-07-20 19:39:47,mastodon.technology/happybeing,Most tweets are now cross-posted from Mastodon: https://t.co/QudJrp7J0k a federated non-corporate community based network. Find me there!,Are you ready? Major release for  incoming from ! $MAID cryptocurrency ,0.5,0.1390625,Positive
2021-04-07 15:45:52,1379822743168901120,"@StockMarketNerd @coinbase 1. Security 
.
.
.
.
.
2. Price
3. Features

I touch on this in a recent article. 

https://t.co/atfO8hdbQ1",Fink,@datageneralist,0,0,439,1493,False,2011-09-12 03:06:21,Cloud,''The Data Generalist'' | Thoughts on data analytics and investing. | Data Analytics Career Advisor| Make learning a constant in your life.,"  1. Security 
.
.
.
.
.
2. Price
3. Features

I touch on this in a recent article. 

",0.25,0.0,Neutral
2021-04-07 15:45:51,1379822738043363329,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easy…",taiba,@taiba12847706,0,458,5,303,False,2021-02-19 03:46:13,,,"Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the  Airdrop on LATOKEN, complete quick and easy…",0.45,0.21666666666666667,Positive
2021-04-07 15:45:51,1379822737657622536,RT @secure_perry: .@riskybusiness is easily one of my favorite recurring podcasts on #cybersecurity news. Recommend 'Chasing Crooks Through…,Linda McGrath,@Linda_Mc_Grath,0,2,151,164,False,2015-01-14 09:54:22,"Cork, Ireland",z/OS Services Account Manager (UK/I) at BMC Mainframe Services by RSM Partners #mainframe,. is easily one of my favorite recurring podcasts on cybersecurity news. Recommend 'Chasing Crooks Through…,0.9166666666666667,0.4666666666666667,Positive
2021-04-07 15:45:50,1379822736839602177,Goodnight! Hopefully i wake up tmr and #bitcoin is a million dollars.🚀,Corn Farmers & Co 🌽🌽🌽,@cornfarmer666,1,0,1399,95,False,2021-04-03 04:49:49,,Your Official crypto guide. Get on top of your trades with daily crypto technical analysis. #Bitcoin #Ethereum #Cryptocurrencies #Altcoins #DeFi #NFT,Goodnight! Hopefully i wake up tmr and bitcoin is a million dollars.🚀,0.0,0.0,Neutral
2021-04-07 15:45:50,1379822734763495425,"#FIL/#USDT looks good for #scalping.

Detailed signals in our VIP tlgrm channel.

3 days #FREE trial is available f… https://t.co/T5ECFi2rtG",@cryptoCenter,@scalperSignals,0,0,646,36,False,2018-04-30 05:52:02,,"Trading signals provider, account manager.

You can access to full detailed signals via VIP channel. Pls contact the admin of tlgrm channel.","FIL/USDT looks good for scalping.

Detailed signals in our VIP tlgrm channel.

3 days FREE trial is available f… ",0.6375000000000001,0.475,Positive
2021-04-07 15:45:49,1379822731923968010,Lets push #safestar together! Like @safemoon 🚀🚀🚀 🌟 @SafeStar_ #cryptocurrency #Trending https://t.co/ErfD4ydyDC,eray,@AmsternoordEray,1,0,1,11,False,2021-01-14 22:34:54,"Amsterdam, Nederland",Cryptotrader,Lets push safestar together! Like  🚀🚀🚀 🌟  cryptocurrency Trending ,0.0,0.0,Neutral
2021-04-07 15:45:49,1379822731781279747,RT @ashwsbreal: Just found #Bitcoin in my old Binance account. This is one of my HODL account from 2019 https://t.co/THFIku1Qap,ako naman,@lucky7kwi,0,216,58,1979,False,2021-02-20 10:15:34,🇵🇭,"6️⃣5️⃣🎹
#silenthodler • #silentsquad • #flurwin • #LegitCutieBabeGem • #ap8testi • #NatGang • #C1NK • #JustineWinners🎭
https://t.co/CkzcnEFsX9",Just found Bitcoin in my old Binance account. This is one of my HODL account from 2019 ,0.2,0.1,Positive
2021-04-07 15:45:49,1379822731517177861,RT @theRealKiyosaki: China announcing government crypto today is good news for Bitcoin. Would rather have Bitcoin than government fake surv…,Mike,@wakm83,0,886,43,358,False,2014-09-13 20:31:24,"Georgia, USA",,China announcing government crypto today is good news for Bitcoin. Would rather have Bitcoin than government fake surv…,0.8,0.09999999999999998,Positive
2021-04-07 15:45:49,1379822730418130947,"@launchzoneann @Xpoolofficial @MXC_Exchange When $ BSCX is listed on #MXC, its price will skyrocket because #MXC is… https://t.co/JketNfOkzB",Andrea Espinoza,@andi_carameloza,1,0,706,82,False,2010-04-14 21:24:21,"New York, USA","#BSCXHeroes $BNB $BSCX $zSEED $TOOLS $ZD $ZDCASH
The trend-setters will rule the world, and cryptocurrencies are one of them.","   When $ BSCX is listed on MXC, its price will skyrocket because MXC is… ",0.0,0.0,Neutral
2021-04-07 15:45:49,1379822729356996608,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easy…",Joy Khan,@JoyKhan74972372,0,458,4,96,False,2021-03-20 08:02:57,,,"Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the  Airdrop on LATOKEN, complete quick and easy…",0.45,0.21666666666666667,Positive
